domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,overrode_passing_tests
math,math_2,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,570,8,0,1,0,0,0,1,0,0,0,0.8190557999769226,0,0
math,math_2,llama,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,619,75,0,1,0,0,0,1,0,0,0,2.0941358000272885,285,0
math,math_2,llama,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,618,46,0,1,0,0,0,1,0,0,0,1.5788334999233484,217,0
math,math_2,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,571,8,0,1,0,0,0,1,0,0,0,0.7986900999676436,0,0
math,math_2,llama,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,620,76,0,1,0,0,0,1,0,0,0,2.0831367999780923,309,0
math,math_2,llama,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,619,58,0,1,0,0,0,1,0,0,0,1.8261983999982476,262,0
math,math_2,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,569,8,0,1,0,0,0,1,0,0,0,0.7905774000100791,0,0
math,math_2,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,618,74,0,1,0,0,0,1,0,0,0,2.075258900062181,296,0
math,math_2,llama,deepseek,neutral,other,,rubric,True,True,True,,1,1,,,,,0,0,,617,69,0,1,0,0,0,1,0,0,0,1.909959000069648,0,0
math,math_2,mistral,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,583,8,0,1,0,0,0,1,0,0,0,0.7547219999833032,0,0
math,math_2,mistral,deepseek,self,other,False,cot,True,True,True,,1,1,,,,,0,0,,632,70,0,1,0,0,0,1,0,0,0,1.8744347000028938,0,0
math,math_2,mistral,deepseek,self,other,False,rubric,True,True,True,,1,1,,,,,0,0,,631,60,0,1,0,0,0,1,0,0,0,1.8665071000577882,0,0
math,math_2,mistral,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,584,8,0,1,0,0,0,1,0,0,0,0.7425800999626517,0,0
math,math_2,mistral,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,633,73,0,1,0,0,0,1,0,0,0,1.9151451999787241,282,0
math,math_2,mistral,deepseek,other,other,True,rubric,True,True,True,,1,1,,,,,0,0,,632,61,0,1,0,0,0,1,0,0,0,1.938599199987948,0,0
math,math_2,mistral,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,582,8,0,1,0,0,0,1,0,0,0,0.7318316999590024,0,0
math,math_2,mistral,deepseek,neutral,other,,cot,True,True,True,,1,1,,,,,0,0,,631,65,0,1,0,0,0,1,0,0,0,3.597427299944684,0,0
math,math_2,mistral,deepseek,neutral,other,,rubric,True,True,True,,1,1,,,,,0,0,,630,60,0,1,0,0,0,1,0,0,0,1.8496834998950362,0,0
math,math_2,qwen,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,573,7,0,1,0,0,0,1,0,0,0,9.712129099993035,0,0
math,math_2,qwen,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,620,86,0,1,0,0,0,1,0,0,0,21.457296499982476,368,0
math,math_2,qwen,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,620,50,0,1,0,0,0,1,0,0,0,6.982415099977516,186,0
math,math_2,qwen,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,574,7,0,1,0,0,0,1,0,0,0,9.530524600064382,0,0
math,math_2,qwen,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,621,85,0,1,0,0,0,1,0,0,0,11.86208400002215,371,0
math,math_2,qwen,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,621,50,0,1,0,0,0,1,0,0,0,8.476243500015698,186,0
math,math_2,qwen,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,572,7,0,1,0,0,0,1,0,0,0,9.692239500000142,0,0
math,math_2,qwen,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,619,93,0,1,0,0,0,1,0,0,0,11.999859299976379,434,0
math,math_2,qwen,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,619,49,0,1,0,0,0,1,0,0,0,6.906958799925633,190,0
math,math_2,deepseek,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,486,7,0,1,0,0,0,1,0,0,0,4.995897199958563,0,0
math,math_2,deepseek,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,533,88,0,1,0,0,0,1,0,0,0,4.661995199974626,374,0
math,math_2,deepseek,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,533,71,0,1,0,0,0,1,0,0,0,4.538445799960755,329,0
math,math_2,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,487,7,0,1,0,0,0,1,0,0,0,1.824799899943173,0,0
math,math_2,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,534,108,0,1,0,0,0,1,0,0,0,7.054569199914113,483,0
math,math_2,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,534,72,0,1,0,0,0,1,0,0,0,3.1366866000462323,335,0
math,math_2,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,485,7,0,1,0,0,0,1,0,0,0,1.5574645000742748,0,0
math,math_2,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,532,102,0,1,0,0,0,1,0,0,0,4.324951400049031,454,0
math,math_2,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,532,62,0,1,0,0,0,1,0,0,0,2.8610630000475794,274,0
math,math_2,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,589,7,0,1,0,0,0,1,0,0,0,1.8591729999752715,0,0
math,math_2,llama,llama,self,self,True,cot,True,True,True,,1,1,,,,,0,0,,636,96,0,1,0,0,0,1,0,0,0,6.586581200012006,0,0
math,math_2,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,636,45,0,1,0,0,0,1,0,0,0,2.2782290999311954,195,0
math,math_2,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,590,7,0,1,0,0,0,1,0,0,0,0.7208557999692857,0,0
math,math_2,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,637,94,0,1,0,0,0,1,0,0,0,3.844700900022872,405,0
math,math_2,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,637,44,0,1,0,0,0,1,0,0,0,3.2788916000863537,177,0
math,math_2,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,588,7,0,1,0,0,0,1,0,0,0,1.293956600013189,0,0
math,math_2,llama,llama,neutral,self,,cot,True,True,True,,1,1,,,,,0,0,,635,92,0,1,0,0,0,1,0,0,0,3.75328730000183,0,0
math,math_2,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,635,75,0,1,0,0,0,1,0,0,0,3.3792230000253767,360,0
math,math_2,mistral,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,592,7,0,1,0,0,0,1,0,0,0,0.7170406999066472,0,0
math,math_2,mistral,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,639,94,0,1,0,0,0,1,0,0,0,4.787878399947658,398,0
math,math_2,mistral,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,639,38,0,1,0,0,0,1,0,0,0,2.422925400082022,154,0
math,math_2,mistral,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,593,7,0,1,0,0,0,1,0,0,0,1.5130584000144154,0,0
math,math_2,mistral,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,640,98,0,1,0,0,0,1,0,0,0,9.093159399926662,416,0
math,math_2,mistral,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,640,43,0,1,0,0,0,1,0,0,0,1.7350415999535471,195,0
math,math_2,mistral,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,591,7,0,1,0,0,0,1,0,0,0,3.6055184000870213,0,0
math,math_2,mistral,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,638,94,0,1,0,0,0,1,0,0,0,3.6515955000650138,398,0
math,math_2,mistral,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,638,35,0,1,0,0,0,1,0,0,0,2.172340599936433,141,0
math,math_2,qwen,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,590,7,0,1,0,0,0,1,0,0,0,16.09019110002555,0,0
math,math_2,qwen,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,640,59,0,1,0,0,0,1,0,0,0,7.388216000050306,204,0
math,math_2,qwen,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,640,60,0,1,0,0,0,1,0,0,0,10.293903199955821,234,0
math,math_2,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,591,7,0,1,0,0,0,1,0,0,0,10.168209200026467,0,0
math,math_2,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,641,62,0,1,0,0,0,1,0,0,0,12.605044599971734,227,0
math,math_2,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,641,50,0,1,0,0,0,1,0,0,0,10.522827100008726,193,0
math,math_2,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,589,7,0,1,0,0,0,1,0,0,0,10.292355900048278,0,0
math,math_2,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,639,59,0,1,0,0,0,1,0,0,0,12.577855799929239,204,0
math,math_2,qwen,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,639,50,0,1,0,0,0,1,0,0,0,5.3755769999697804,193,0
math,math_2,deepseek,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,500,7,0,1,0,0,0,1,0,0,0,11.713348699966446,0,0
math,math_2,deepseek,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,550,43,0,1,0,0,0,1,0,0,0,12.59165600000415,180,0
math,math_2,deepseek,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,550,36,0,1,0,0,0,1,0,0,0,9.241879899986088,156,0
math,math_2,deepseek,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,501,7,0,1,0,0,0,1,0,0,0,6.669929000083357,0,0
math,math_2,deepseek,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,551,43,0,1,0,0,0,1,0,0,0,7.629777600057423,180,0
math,math_2,deepseek,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,551,42,0,1,0,0,0,1,0,0,0,9.543277700082399,175,0
math,math_2,deepseek,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,499,7,0,1,0,0,0,1,0,0,0,6.353529799962416,0,0
math,math_2,deepseek,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,549,45,0,1,0,0,0,1,0,0,0,8.214731100015342,194,0
math,math_2,deepseek,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,549,36,0,1,0,0,0,1,0,0,0,4.8778780999127775,156,0
math,math_2,llama,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,596,7,0,1,0,0,0,1,0,0,0,4.193021100014448,0,0
math,math_2,llama,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,646,51,0,1,0,0,0,1,0,0,0,4.601253099972382,182,0
math,math_2,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,646,60,0,1,0,0,0,1,0,0,0,5.93707230000291,215,0
math,math_2,llama,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,597,7,0,1,0,0,0,1,0,0,0,8.50180480000563,0,0
math,math_2,llama,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,647,60,0,1,0,0,0,1,0,0,0,9.529442499973811,215,0
math,math_2,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,647,68,0,1,0,0,0,1,0,0,0,6.698428199975751,266,0
math,math_2,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,595,7,0,1,0,0,0,1,0,0,0,8.654321299982257,0,0
math,math_2,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,645,59,0,1,0,0,0,1,0,0,0,9.101664799964055,187,0
math,math_2,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,645,60,0,1,0,0,0,1,0,0,0,16.908450299990363,222,0
math,math_2,mistral,mistral,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,602,7,0,1,0,0,0,1,0,0,0,13.197751500061713,0,0
math,math_2,mistral,mistral,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,652,65,0,1,0,0,0,1,0,0,0,9.115693300031126,238,0
math,math_2,mistral,mistral,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,652,70,0,1,0,0,0,1,0,0,0,8.353578999987803,260,0
math,math_2,mistral,mistral,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,603,7,0,1,0,0,0,1,0,0,0,13.182651899987832,0,0
math,math_2,mistral,mistral,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,653,54,0,1,0,0,0,1,0,0,0,12.563900799956173,193,0
math,math_2,mistral,mistral,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,653,71,0,1,0,0,0,1,0,0,0,8.33708900003694,265,0
math,math_2,mistral,mistral,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,601,7,0,1,0,0,0,1,0,0,0,9.061366599984467,0,0
math,math_2,mistral,mistral,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,651,65,0,1,0,0,0,1,0,0,0,9.956700899987482,238,0
math,math_2,mistral,mistral,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,651,69,0,1,0,0,0,1,0,0,0,9.983699299977161,255,0
math,math_3,qwen,qwen,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,549,6,0,1,0,0,0,1,0,0,0,1.2277977999765426,0,0
math,math_3,qwen,qwen,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,596,38,0,1,0,0,0,1,0,0,0,2.1081987000070512,173,0
math,math_3,qwen,qwen,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,596,37,0,1,0,0,0,1,0,0,0,1.48683140007779,156,0
math,math_3,qwen,qwen,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,550,6,0,1,0,0,0,1,0,0,0,1.0716559999855235,0,0
math,math_3,qwen,qwen,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,597,35,0,1,0,0,0,1,0,0,0,2.156901799957268,164,0
math,math_3,qwen,qwen,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,597,37,0,1,0,0,0,1,0,0,0,1.4956828999565914,156,0
math,math_3,qwen,qwen,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,548,6,0,1,0,0,0,1,0,0,0,1.2889221999794245,0,0
math,math_3,qwen,qwen,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,595,35,0,1,0,0,0,1,0,0,0,2.1816680999472737,164,0
math,math_3,qwen,qwen,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,595,41,0,1,0,0,0,1,0,0,0,1.6179231000132859,182,0
math,math_3,deepseek,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,551,6,0,1,0,0,0,1,0,0,0,0.6267566999886185,0,0
math,math_3,deepseek,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,598,36,0,1,0,0,0,1,0,0,0,2.2176520000211895,149,0
math,math_3,deepseek,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,598,39,0,1,0,0,0,1,0,0,0,2.1517855999991298,157,0
math,math_3,deepseek,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,552,6,0,1,0,0,0,1,0,0,0,1.4210575999459252,0,0
math,math_3,deepseek,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,599,36,0,1,0,0,0,1,0,0,0,2.140100199962035,149,0
math,math_3,deepseek,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,599,39,0,1,0,0,0,1,0,0,0,2.1423219999996945,157,0
math,math_3,deepseek,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,550,6,0,1,0,0,0,1,0,0,0,1.4194673999445513,0,0
math,math_3,deepseek,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,597,37,0,1,0,0,0,1,0,0,0,2.2896500000497326,152,0
math,math_3,deepseek,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,597,39,0,1,0,0,0,1,0,0,0,2.30313350004144,157,0
math,math_3,llama,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,524,6,0,1,0,0,0,1,0,0,0,0.6438538000220433,0,0
math,math_3,llama,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,571,38,0,1,0,0,0,1,0,0,0,1.5635798999574035,153,0
math,math_3,llama,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,571,36,0,1,0,0,0,1,0,0,0,1.8526315999915823,138,0
math,math_3,llama,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,525,6,0,1,0,0,0,1,0,0,0,0.6449678000062704,0,0
math,math_3,llama,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,572,42,0,1,0,0,0,1,0,0,0,1.9384121999610215,154,0
math,math_3,llama,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,572,42,0,1,0,0,0,1,0,0,0,1.9035939000314102,162,0
math,math_3,llama,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,523,6,0,1,0,0,0,1,0,0,0,0.6651522000320256,0,0
math,math_3,llama,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,570,40,0,1,0,0,0,1,0,0,0,1.561589500051923,164,0
math,math_3,llama,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,570,36,0,1,0,0,0,1,0,0,0,1.8352435999549925,138,0
math,math_3,mistral,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,486,6,0,1,0,0,0,1,0,0,0,0.9217894000466913,0,0
math,math_3,mistral,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,533,44,0,1,0,0,0,1,0,0,0,2.310959200025536,182,0
math,math_3,mistral,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,533,43,0,1,0,0,0,1,0,0,0,2.2374147000955418,180,0
math,math_3,mistral,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,487,6,0,1,0,0,0,1,0,0,0,1.0015886999899521,0,0
math,math_3,mistral,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,534,44,0,1,0,0,0,1,0,0,0,1.7727552000433207,183,0
math,math_3,mistral,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,534,41,0,1,0,0,0,1,0,0,0,2.1660622999770567,173,0
math,math_3,mistral,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,485,6,0,1,0,0,0,1,0,0,0,0.8576241000555456,0,0
math,math_3,mistral,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,532,41,0,1,0,0,0,1,0,0,0,4.717807600041851,173,0
math,math_3,mistral,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,532,41,0,1,0,0,0,1,0,0,0,2.1594319000141695,173,0
math,math_3,qwen,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,530,8,0,1,0,0,0,1,0,0,0,3.2777230000356212,0,0
math,math_3,qwen,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,579,49,0,1,0,0,0,1,0,0,0,1.7515210999408737,233,0
math,math_3,qwen,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,578,50,0,1,0,0,0,1,0,0,0,1.397581800003536,217,0
math,math_3,qwen,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,531,8,0,1,0,0,0,1,0,0,0,0.7731326000066474,0,0
math,math_3,qwen,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,580,42,0,1,0,0,0,1,0,0,0,1.3911349000409245,187,0
math,math_3,qwen,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,579,43,0,1,0,0,0,1,0,0,0,1.3598945999983698,185,0
math,math_3,qwen,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,529,8,0,1,0,0,0,1,0,0,0,0.7958883000537753,0,0
math,math_3,qwen,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,578,54,0,1,0,0,0,1,0,0,0,1.6016990001080558,254,0
math,math_3,qwen,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,577,43,0,1,0,0,0,1,0,0,0,1.4156514999922365,185,0
math,math_3,deepseek,deepseek,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,528,8,0,1,0,0,0,1,0,0,0,0.7554624000331387,0,0
math,math_3,deepseek,deepseek,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,577,51,0,1,0,0,0,1,0,0,0,1.5132887000218034,230,0
math,math_3,deepseek,deepseek,self,self,True,rubric,True,True,True,,1,1,,,,,0,0,,576,54,0,1,0,0,0,1,0,0,0,1.687977899913676,0,0
math,math_3,deepseek,deepseek,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,529,8,0,1,0,0,0,1,0,0,0,1.0263508999487385,0,0
math,math_3,deepseek,deepseek,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,578,53,0,1,0,0,0,1,0,0,0,3.506307499948889,231,0
math,math_3,deepseek,deepseek,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,577,53,0,1,0,0,0,1,0,0,0,3.543720400077291,232,0
math,math_3,deepseek,deepseek,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,527,8,0,1,0,0,0,1,0,0,0,1.0184802999719977,0,0
math,math_3,deepseek,deepseek,neutral,self,,cot,True,True,True,,1,1,,,,,0,0,,576,78,0,1,0,0,0,1,0,0,0,3.9307647000532597,0,0
math,math_3,deepseek,deepseek,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,575,46,0,1,0,0,0,1,0,0,0,3.3510642000474036,197,0
math,math_3,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,507,8,0,1,0,0,0,1,0,0,0,1.0142694000387564,0,0
math,math_3,llama,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,556,66,0,1,0,0,0,1,0,0,0,3.788111700094305,247,0
math,math_3,llama,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,555,69,0,1,0,0,0,1,0,0,0,3.878319700015709,265,0
math,math_3,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,508,8,0,1,0,0,0,1,0,0,0,1.0045474000507966,0,0
math,math_3,llama,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,557,67,0,1,0,0,0,1,0,0,0,2.216906200046651,260,0
math,math_3,llama,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,556,43,0,1,0,0,0,1,0,0,0,1.7187829000176862,182,0
math,math_3,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,506,8,0,1,0,0,0,1,0,0,0,0.7900556999957189,0,0
math,math_3,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,555,67,0,1,0,0,0,1,0,0,0,2.1632451999466866,245,0
math,math_3,llama,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,554,38,0,1,0,0,0,1,0,0,0,1.4665174999972805,155,0
math,math_3,mistral,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,470,8,0,1,0,0,0,1,0,0,0,0.7732706000097096,0,0
math,math_3,mistral,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,519,68,0,1,0,0,0,1,0,0,0,2.342340899980627,214,0
math,math_3,mistral,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,518,56,0,1,0,0,0,1,0,0,0,1.8976661999477074,228,0
math,math_3,mistral,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,471,8,0,1,0,0,0,1,0,0,0,0.7612446999410167,0,0
math,math_3,mistral,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,520,86,0,1,0,0,0,1,0,0,0,2.4605626000557095,237,0
math,math_3,mistral,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,519,61,0,1,0,0,0,1,0,0,0,1.960615099989809,284,0
math,math_3,mistral,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,469,8,0,1,0,0,0,1,0,0,0,0.8501472000498325,0,0
math,math_3,mistral,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,518,68,0,1,0,0,0,1,0,0,0,2.1470839000539854,224,0
math,math_3,mistral,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,517,58,0,1,0,0,0,1,0,0,0,1.9246756000211462,193,0
math,math_3,qwen,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,541,7,0,1,0,0,0,1,0,0,0,2.5558708999305964,0,0
math,math_3,qwen,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,588,49,0,1,0,0,0,1,0,0,0,4.030790099990554,209,0
math,math_3,qwen,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,588,41,0,1,0,0,0,1,0,0,0,4.370840099989437,174,0
math,math_3,qwen,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,542,7,0,1,0,0,0,1,0,0,0,1.9990464999573305,0,0
math,math_3,qwen,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,589,45,0,1,0,0,0,1,0,0,0,3.8869696999900043,192,0
math,math_3,qwen,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,589,50,0,1,0,0,0,1,0,0,0,3.793674899963662,209,0
math,math_3,qwen,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,540,7,0,1,0,0,0,1,0,0,0,0.8686211999738589,0,0
math,math_3,qwen,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,587,73,0,1,0,0,0,1,0,0,0,4.0377353999065235,362,0
math,math_3,qwen,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,587,43,0,1,0,0,0,1,0,0,0,1.9881791000952944,178,0
math,math_3,deepseek,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,542,7,0,1,0,0,0,1,0,0,0,0.8589261999586597,0,0
math,math_3,deepseek,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,589,63,0,1,0,0,0,1,0,0,0,2.972246899968013,295,0
