domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,overrode_passing_tests
code,code_HumanEval_51,deepseek,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,635.0,44.0,0,1,0,0,0,1,0,0,0,9.801952499896288,188,0
code,code_HumanEval_51,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,575.0,7.0,0,1,0,0,0,1,0,0,0,9.500288899987936,0,0
code,code_HumanEval_51,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,636.0,80.0,0,1,0,0,0,1,0,0,0,14.880334199988283,366,0
code,code_HumanEval_51,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,636.0,44.0,0,1,0,0,0,1,0,0,0,13.571420099935494,188,0
code,code_HumanEval_51,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,573.0,7.0,0,1,0,0,0,1,0,0,0,5.584442300023511,0,0
code,code_HumanEval_51,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,634.0,103.0,0,1,0,0,0,1,0,0,0,19.195829199976288,492,0
code,code_HumanEval_51,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,634.0,40.0,0,1,0,0,0,1,0,0,0,12.41126299998723,166,0
code,code_HumanEval_51,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,574.0,7.0,0,1,0,0,0,1,0,0,0,4.5898083000211045,0,0
code,code_HumanEval_51,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,635.0,83.0,0,1,0,0,0,1,0,0,0,16.271932999952696,380,0
code,code_HumanEval_51,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,635.0,56.0,0,1,0,0,0,1,0,0,0,7.429142100038007,236,0
code,code_HumanEval_51,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,575.0,7.0,0,1,0,0,0,1,0,0,0,4.464852400007658,0,0
code,code_HumanEval_51,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,636.0,84.0,0,1,0,0,0,1,0,0,0,7.927719299914315,378,0
code,code_HumanEval_51,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,636.0,90.0,0,1,0,0,0,1,0,0,0,6.346264199935831,426,0
code,code_HumanEval_51,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,573.0,7.0,0,1,0,0,0,1,0,0,0,3.164920200011693,0,0
code,code_HumanEval_51,llama,llama,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,634.0,80.0,0,1,0,0,0,1,0,0,0,5.433366500074044,362,0
code,code_HumanEval_51,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,634.0,90.0,0,1,0,0,0,1,0,0,0,5.088574300054461,426,0
code,code_HumanEval_51,mistral,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,572.0,7.0,0,1,0,0,0,1,0,0,0,2.0890219000866637,0,0
code,code_HumanEval_51,mistral,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,633.0,72.0,0,1,0,0,0,1,0,0,0,3.9488746999995783,335,0
code,code_HumanEval_51,mistral,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,633.0,41.0,0,1,0,0,0,1,0,0,0,2.8074144000420347,170,0
code,code_HumanEval_51,mistral,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,573.0,7.0,0,1,0,0,0,1,0,0,0,5.64728389994707,0,0
code,code_HumanEval_51,mistral,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,634.0,77.0,0,1,0,0,0,1,0,0,0,7.43157900008373,376,0
code,code_HumanEval_51,mistral,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,634.0,41.0,0,1,0,0,0,1,0,0,0,5.9507004000479355,170,0
code,code_HumanEval_51,mistral,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,571.0,7.0,0,1,0,0,0,1,0,0,0,4.29218710004352,0,0
code,code_HumanEval_51,mistral,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,632.0,75.0,0,1,0,0,0,1,0,0,0,5.4339319000719115,358,0
code,code_HumanEval_51,mistral,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,632.0,41.0,0,1,0,0,0,1,0,0,0,4.517466199933551,170,0
code,code_HumanEval_51,qwen,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,598.0,7.0,0,1,0,0,0,1,0,0,0,7.78621980000753,0,0
code,code_HumanEval_51,qwen,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,662.0,61.0,0,1,0,0,0,1,0,0,0,4.171447900007479,234,0
code,code_HumanEval_51,qwen,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,662.0,55.0,0,1,0,0,0,1,0,0,0,6.704505200032145,241,0
code,code_HumanEval_51,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,599.0,7.0,0,1,0,0,0,1,0,0,0,10.884344299905933,0,0
code,code_HumanEval_51,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,663.0,62.0,0,1,0,0,0,1,0,0,0,16.01916489994619,246,0
code,code_HumanEval_51,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,663.0,63.0,0,1,0,0,0,1,0,0,0,15.66679289995227,263,0
code,code_HumanEval_51,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,597.0,7.0,0,1,0,0,0,1,0,0,0,9.703137199976481,0,0
code,code_HumanEval_51,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,661.0,73.0,0,1,0,0,0,1,0,0,0,8.325549100060016,318,0
code,code_HumanEval_51,qwen,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,661.0,61.0,0,1,0,0,0,1,0,0,0,7.902674500015564,238,0
code,code_HumanEval_51,deepseek,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,593.0,7.0,0,1,0,0,0,1,0,0,0,7.011500200023875,0,0
code,code_HumanEval_51,deepseek,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,657.0,59.0,0,1,0,0,0,1,0,0,0,11.347632899996825,229,0
code,code_HumanEval_51,deepseek,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,657.0,55.0,0,1,0,0,0,1,0,0,0,6.714838900021277,239,0
code,code_HumanEval_51,deepseek,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,594.0,7.0,0,1,0,0,0,1,0,0,0,9.665790900005959,0,0
code,code_HumanEval_51,deepseek,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,658.0,59.0,0,1,0,0,0,1,0,0,0,6.053267400013283,230,0
code,code_HumanEval_51,deepseek,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,658.0,65.0,0,1,0,0,0,1,0,0,0,13.367392799933441,280,0
code,code_HumanEval_51,deepseek,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,592.0,7.0,0,1,0,0,0,1,0,0,0,8.398684100015089,0,0
code,code_HumanEval_51,deepseek,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,656.0,63.0,0,1,0,0,0,1,0,0,0,9.04630389995873,246,0
code,code_HumanEval_51,deepseek,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,656.0,55.0,0,1,0,0,0,1,0,0,0,6.060517700039782,236,0
code,code_HumanEval_51,llama,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,593.0,7.0,0,1,0,0,0,1,0,0,0,7.704521400039084,0,0
code,code_HumanEval_51,llama,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,657.0,64.0,0,1,0,0,0,1,0,0,0,5.367436200031079,264,0
code,code_HumanEval_51,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,657.0,58.0,0,1,0,0,0,1,0,0,0,9.281966099981219,252,0
code,code_HumanEval_51,llama,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,594.0,7.0,0,1,0,0,0,1,0,0,0,10.137644100002944,0,0
code,code_HumanEval_51,llama,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,658.0,61.0,0,1,0,0,0,1,0,0,0,14.135076900012791,235,0
code,code_HumanEval_51,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,658.0,63.0,0,1,0,0,0,1,0,0,0,9.741033000056632,249,0
code,code_HumanEval_51,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,592.0,7.0,0,1,0,0,0,1,0,0,0,8.333802600041963,0,0
code,code_HumanEval_51,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,656.0,58.0,0,1,0,0,0,1,0,0,0,9.238238000078127,227,0
code,code_HumanEval_51,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,656.0,54.0,0,1,0,0,0,1,0,0,0,5.816076299990527,237,0
code,code_HumanEval_51,mistral,mistral,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,591.0,7.0,0,1,0,0,0,1,0,0,0,5.659331399947405,0,0
code,code_HumanEval_51,mistral,mistral,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,655.0,65.0,0,1,0,0,0,1,0,0,0,8.156452700030059,272,0
code,code_HumanEval_51,mistral,mistral,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,655.0,67.0,0,1,0,0,0,1,0,0,0,4.821303499978967,281,0
code,code_HumanEval_51,mistral,mistral,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,592.0,7.0,0,1,0,0,0,1,0,0,0,7.479833799996413,0,0
code,code_HumanEval_51,mistral,mistral,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,656.0,63.0,0,1,0,0,0,1,0,0,0,4.079124000039883,280,0
code,code_HumanEval_51,mistral,mistral,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,656.0,68.0,0,1,0,0,0,1,0,0,0,3.762555700028315,292,0
code,code_HumanEval_51,mistral,mistral,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,590.0,7.0,0,1,0,0,0,1,0,0,0,2.9443113000597805,0,0
code,code_HumanEval_51,mistral,mistral,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,654.0,62.0,0,1,0,0,0,1,0,0,0,8.794274099986069,260,0
code,code_HumanEval_51,mistral,mistral,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,654.0,68.0,0,1,0,0,0,1,0,0,0,7.94238999998197,292,0
code,code_HumanEval_66,qwen,qwen,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,562.0,6.0,0,1,0,0,0,1,0,0,0,4.181475699995644,0,0
code,code_HumanEval_66,qwen,qwen,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,623.0,47.0,0,1,0,0,0,1,0,0,0,4.626603799988516,215,0
code,code_HumanEval_66,qwen,qwen,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,623.0,53.0,0,1,0,0,0,1,0,0,0,4.387537600006908,253,0
code,code_HumanEval_66,qwen,qwen,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,563.0,6.0,0,1,0,0,0,1,0,0,0,2.9810885000042617,0,0
code,code_HumanEval_66,qwen,qwen,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,624.0,38.0,0,1,0,0,0,1,0,0,0,2.776441300055012,177,0
code,code_HumanEval_66,qwen,qwen,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,624.0,53.0,0,1,0,0,0,1,0,0,0,2.9642349999630824,247,0
code,code_HumanEval_66,qwen,qwen,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,561.0,6.0,0,1,0,0,0,1,0,0,0,1.800743900006637,0,0
code,code_HumanEval_66,qwen,qwen,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,622.0,42.0,0,1,0,0,0,1,0,0,0,1.4387400000123307,181,0
code,code_HumanEval_66,qwen,qwen,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,622.0,52.0,0,1,0,0,0,1,0,0,0,8.00216580007691,249,0
code,code_HumanEval_66,deepseek,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,562.0,6.0,0,1,0,0,0,1,0,0,0,5.557270899997093,0,0
code,code_HumanEval_66,deepseek,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,623.0,42.0,0,1,0,0,0,1,0,0,0,5.661218299996108,184,0
code,code_HumanEval_66,deepseek,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,623.0,50.0,0,1,0,0,0,1,0,0,0,5.07987699995283,236,0
code,code_HumanEval_66,deepseek,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,563.0,6.0,0,1,0,0,0,1,0,0,0,3.5327050999039784,0,0
code,code_HumanEval_66,deepseek,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,624.0,44.0,0,1,0,0,0,1,0,0,0,4.365727400057949,197,0
code,code_HumanEval_66,deepseek,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,624.0,53.0,0,1,0,0,0,1,0,0,0,4.0249898000620306,247,0
code,code_HumanEval_66,deepseek,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,561.0,6.0,0,1,0,0,0,1,0,0,0,2.291272100061178,0,0
code,code_HumanEval_66,deepseek,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,622.0,41.0,0,1,0,0,0,1,0,0,0,2.5025680999970064,190,0
code,code_HumanEval_66,deepseek,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,622.0,51.0,0,1,0,0,0,1,0,0,0,2.787508299923502,239,0
code,code_HumanEval_66,llama,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,562.0,6.0,0,1,0,0,0,1,0,0,0,4.814732300001197,0,0
code,code_HumanEval_66,llama,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,623.0,41.0,0,1,0,0,0,1,0,0,0,5.033753699972294,190,0
code,code_HumanEval_66,llama,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,623.0,53.0,0,1,0,0,0,1,0,0,0,4.7379821999929845,247,0
code,code_HumanEval_66,llama,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,563.0,6.0,0,1,0,0,0,1,0,0,0,3.1980590999592096,0,0
code,code_HumanEval_66,llama,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,624.0,41.0,0,1,0,0,0,1,0,0,0,3.887271699961275,190,0
code,code_HumanEval_66,llama,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,624.0,53.0,0,1,0,0,0,1,0,0,0,3.7921484999824315,247,0
code,code_HumanEval_66,llama,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,561.0,6.0,0,1,0,0,0,1,0,0,0,2.654663300025277,0,0
code,code_HumanEval_66,llama,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,622.0,41.0,0,1,0,0,0,1,0,0,0,2.768182500032708,187,0
code,code_HumanEval_66,llama,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,622.0,53.0,0,1,0,0,0,1,0,0,0,2.924605199950747,253,0
code,code_HumanEval_66,mistral,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,567.0,6.0,0,1,0,0,0,1,0,0,0,0.5196650000289083,0,0
code,code_HumanEval_66,mistral,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,628.0,45.0,0,1,0,0,0,1,0,0,0,6.771787100005895,198,0
code,code_HumanEval_66,mistral,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,628.0,53.0,0,1,0,0,0,1,0,0,0,5.80091790005099,253,0
code,code_HumanEval_66,mistral,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,568.0,6.0,0,1,0,0,0,1,0,0,0,4.87103170005139,0,0
code,code_HumanEval_66,mistral,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,629.0,53.0,0,1,0,0,0,1,0,0,0,5.052088199998252,247,0
code,code_HumanEval_66,mistral,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,629.0,53.0,0,1,0,0,0,1,0,0,0,5.761921599972993,247,0
code,code_HumanEval_66,mistral,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,566.0,6.0,0,1,0,0,0,1,0,0,0,3.223473099991679,0,0
code,code_HumanEval_66,mistral,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,627.0,45.0,0,1,0,0,0,1,0,0,0,4.4971682000905275,198,0
code,code_HumanEval_66,mistral,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,627.0,52.0,0,1,0,0,0,1,0,0,0,2.929636900080368,249,0
code,code_HumanEval_66,qwen,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,562.0,8.0,0,1,0,0,0,1,0,0,0,2.111152800032869,0,0
code,code_HumanEval_66,qwen,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,625.0,51.0,0,1,0,0,0,1,0,0,0,2.144910000031814,223,0
code,code_HumanEval_66,qwen,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,624.0,51.0,0,1,0,0,0,1,0,0,0,6.35221060004551,215,0
code,code_HumanEval_66,qwen,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,563.0,8.0,0,1,0,0,0,1,0,0,0,4.106554299942218,0,0
code,code_HumanEval_66,qwen,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,626.0,56.0,0,1,0,0,0,1,0,0,0,6.84980570001062,216,0
code,code_HumanEval_66,qwen,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,625.0,48.0,0,1,0,0,0,1,0,0,0,5.215241999947466,203,0
code,code_HumanEval_66,qwen,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,561.0,8.0,0,1,0,0,0,1,0,0,0,2.895333499996923,0,0
code,code_HumanEval_66,qwen,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,624.0,54.0,0,1,0,0,0,1,0,0,0,4.6991247000405565,235,0
code,code_HumanEval_66,qwen,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,623.0,51.0,0,1,0,0,0,1,0,0,0,4.245703599997796,216,0
code,code_HumanEval_66,deepseek,deepseek,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,562.0,8.0,0,1,0,0,0,1,0,0,0,2.3197294999845326,0,0
code,code_HumanEval_66,deepseek,deepseek,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,625.0,54.0,0,1,0,0,0,1,0,0,0,3.4593413999537006,219,0
code,code_HumanEval_66,deepseek,deepseek,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,624.0,51.0,0,1,0,0,0,1,0,0,0,2.995933900005184,221,0
code,code_HumanEval_66,deepseek,deepseek,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,563.0,8.0,0,1,0,0,0,1,0,0,0,6.403531400021166,0,0
code,code_HumanEval_66,deepseek,deepseek,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,626.0,60.0,0,1,0,0,0,1,0,0,0,6.347599999979138,249,0
code,code_HumanEval_66,deepseek,deepseek,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,625.0,52.0,0,1,0,0,0,1,0,0,0,5.637488100095652,215,0
code,code_HumanEval_66,deepseek,deepseek,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,561.0,8.0,0,1,0,0,0,1,0,0,0,4.335423399927095,0,0
code,code_HumanEval_66,deepseek,deepseek,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,624.0,54.0,0,1,0,0,0,1,0,0,0,4.827890100074001,235,0
code,code_HumanEval_66,deepseek,deepseek,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,623.0,58.0,0,1,0,0,0,1,0,0,0,4.50003629992716,255,0
code,code_HumanEval_66,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,562.0,8.0,0,1,0,0,0,1,0,0,0,3.0563943999586627,0,0
code,code_HumanEval_66,llama,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,625.0,44.0,0,1,0,0,0,1,0,0,0,3.4233609000220895,184,0
code,code_HumanEval_66,llama,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,624.0,51.0,0,1,0,0,0,1,0,0,0,3.1684979000128806,216,0
code,code_HumanEval_66,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,563.0,8.0,0,1,0,0,0,1,0,0,0,1.8529320999514312,0,0
code,code_HumanEval_66,llama,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,626.0,53.0,0,1,0,0,0,1,0,0,0,5.426030699978583,224,0
code,code_HumanEval_66,llama,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,625.0,51.0,0,1,0,0,0,1,0,0,0,4.591875500045717,215,0
code,code_HumanEval_66,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,561.0,8.0,0,1,0,0,0,1,0,0,0,3.390556799946353,0,0
code,code_HumanEval_66,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,624.0,55.0,0,1,0,0,0,1,0,0,0,3.9499562999699265,223,0
code,code_HumanEval_66,llama,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,623.0,58.0,0,1,0,0,0,1,0,0,0,3.5743221000302583,255,0
code,code_HumanEval_66,mistral,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,567.0,8.0,0,1,0,0,0,1,0,0,0,2.201687699998729,0,0
code,code_HumanEval_66,mistral,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,630.0,44.0,0,1,0,0,0,1,0,0,0,2.471944200107828,184,0
code,code_HumanEval_66,mistral,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,629.0,50.0,0,1,0,0,0,1,0,0,0,2.5174739999929443,208,0
code,code_HumanEval_66,mistral,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,568.0,8.0,0,1,0,0,0,1,0,0,0,5.213230800000019,0,0
code,code_HumanEval_66,mistral,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,631.0,49.0,0,1,0,0,0,1,0,0,0,1.768600800074637,211,0
code,code_HumanEval_66,mistral,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,630.0,58.0,0,1,0,0,0,1,0,0,0,6.362921199994162,256,0
code,code_HumanEval_66,mistral,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,566.0,8.0,0,1,0,0,0,1,0,0,0,4.567715099896304,0,0
code,code_HumanEval_66,mistral,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,629.0,51.0,0,1,0,0,0,1,0,0,0,5.563220600015484,226,0
code,code_HumanEval_66,mistral,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,628.0,61.0,0,1,0,0,0,1,0,0,0,5.544378999969922,278,0
code,code_HumanEval_66,qwen,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,556.0,7.0,0,1,0,0,0,1,0,0,0,3.3777487999759614,0,0
code,code_HumanEval_66,qwen,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,617.0,81.0,0,1,0,0,0,1,0,0,0,8.28822670003865,361,0
code,code_HumanEval_66,qwen,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,617.0,87.0,0,1,0,0,0,1,0,0,0,14.733876699930988,382,0
code,code_HumanEval_66,qwen,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,557.0,7.0,0,1,0,0,0,1,0,0,0,1.4715672000311315,0,0
code,code_HumanEval_66,qwen,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,618.0,84.0,0,1,0,0,0,1,0,0,0,13.996324000065215,377,0
code,code_HumanEval_66,qwen,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,618.0,57.0,0,1,0,0,0,1,0,0,0,5.980630299891345,248,0
code,code_HumanEval_66,qwen,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,555.0,7.0,0,1,0,0,0,1,0,0,0,4.26179839996621,0,0
code,code_HumanEval_66,qwen,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,616.0,84.0,0,1,0,0,0,1,0,0,0,11.612954100011848,377,0
code,code_HumanEval_66,qwen,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,616.0,57.0,0,1,0,0,0,1,0,0,0,10.0402154000476,248,0
code,code_HumanEval_66,deepseek,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,556.0,7.0,0,1,0,0,0,1,0,0,0,3.3429192999610677,0,0
code,code_HumanEval_66,deepseek,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,617.0,79.0,0,1,0,0,0,1,0,0,0,10.51776770001743,360,0
code,code_HumanEval_66,deepseek,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,617.0,57.0,0,1,0,0,0,1,0,0,0,9.231056099990383,248,0
code,code_HumanEval_66,deepseek,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,557.0,7.0,0,1,0,0,0,1,0,0,0,2.46523469989188,0,0
code,code_HumanEval_66,deepseek,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,618.0,83.0,0,1,0,0,0,1,0,0,0,9.81479400000535,377,0
code,code_HumanEval_66,deepseek,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,618.0,57.0,0,1,0,0,0,1,0,0,0,8.250533200101927,248,0
code,code_HumanEval_66,deepseek,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,555.0,7.0,0,1,0,0,0,1,0,0,0,1.5712517999345437,0,0
code,code_HumanEval_66,deepseek,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,616.0,83.0,0,1,0,0,0,1,0,0,0,6.743673900025897,363,0
code,code_HumanEval_66,deepseek,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,616.0,57.0,0,1,0,0,0,1,0,0,0,5.866271200007759,248,0
code,code_HumanEval_66,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,556.0,7.0,0,1,0,0,0,1,0,0,0,3.761845999979414,0,0
code,code_HumanEval_66,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,617.0,81.0,0,1,0,0,0,1,0,0,0,6.1577932999935,361,0
code,code_HumanEval_66,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,617.0,57.0,0,1,0,0,0,1,0,0,0,4.946580699994229,248,0
